"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,82
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,82
"Carcharhinus obscurus",FALSE,707,353.5,344,9.5,0.5,0.486562942008487,0.0134370579915134,82
"Carcharhinus plumbeus",FALSE,107,53.5,53,0.5,0.5,0.495327102803738,0.00467289719626168,82
"Carcharias taurus",FALSE,552,276,269,7,0.5,0.48731884057971,0.0126811594202899,82
"Centrophorus squamosus",FALSE,515,257.5,185,72.5,0.5,0.359223300970874,0.140776699029126,82
"Centroscymnus owstonii",FALSE,527,158.1,157,1.09999999999999,0.3,0.297912713472486,0.00208728652751422,82
"Cruriraja parcomaculata",FALSE,1646,493.8,493,0.799999999999955,0.3,0.29951397326853,0.000486026731470203,82
"Dipturus pullopunctatus",FALSE,1780,534,527,7,0.3,0.296067415730337,0.00393258426966292,82
"Dipturus stenorhynchus",TRUE,600,180,196,0,0.3,0.326666666666667,0,82
"Etmopterus compagnoi",FALSE,741,222.3,197,25.3,0.3,0.265856950067476,0.0341430499325236,82
"Etmopterus sculptus",FALSE,603,180.9,179,1.90000000000001,0.3,0.296849087893864,0.003150912106136,82
"Galeorhinus galeus",FALSE,1925,962.5,523,439.5,0.5,0.271688311688312,0.228311688311688,82
"Gymnura natalensis",TRUE,544,163.2,252,0,0.3,0.463235294117647,0,82
"Halaelurus lineatus",TRUE,148,44.4,64,0,0.3,0.432432432432432,0,82
"Halaelurus natalensis",TRUE,649,324.5,326,0,0.5,0.50231124807396,0,82
"Haploblepharus edwardsii",FALSE,687,412.2,363,49.2,0.6,0.528384279475983,0.0716157205240174,82
"Haploblepharus fuscus",FALSE,287,143.5,142,1.5,0.5,0.494773519163763,0.00522648083623693,82
"Haploblepharus pictus",TRUE,332,99.6,124,0,0.3,0.373493975903614,0,82
"Himantura leoparda",TRUE,172,51.6,75,0,0.3,0.436046511627907,0,82
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,82
"Holohalaelurus regani",FALSE,1940,582,539,43,0.3,0.277835051546392,0.0221649484536082,82
"Leucoraja wallacei",FALSE,1610,644,493,151,0.4,0.306211180124224,0.0937888198757764,82
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,82
"Mobula birostris",FALSE,116,58,57,1,0.5,0.491379310344828,0.00862068965517241,82
"Mobula kuhlii",TRUE,171,85.5,90,0,0.5,0.526315789473684,0,82
"Mustelus mustelus",FALSE,1503,751.5,537,214.5,0.5,0.357285429141717,0.142714570858283,82
"Mustelus palumbes",FALSE,1794,538.2,491,47.1999999999999,0.3,0.273690078037904,0.0263099219620958,82
"Myliobatis aquila",FALSE,810,405,396,9,0.5,0.488888888888889,0.0111111111111111,82
"Narke capensis",TRUE,340,102,181,0,0.3,0.532352941176471,0,82
"Neoraja stehmanni",FALSE,294,88.2,87,1.2,0.3,0.295918367346939,0.00408163265306123,82
"Notorynchus cepedianus",TRUE,712,213.6,334,0,0.3,0.469101123595506,0,82
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,82
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,82
"Poroderma africanum",TRUE,570,171,276,0,0.3,0.484210526315789,0,82
"Poroderma pantherinum",TRUE,527,158.1,258,0,0.3,0.489563567362429,0,82
"Raja ocellifera",FALSE,765,459,395,64,0.6,0.516339869281046,0.0836601307189542,82
"Rajella caudaspinosa",FALSE,887,266.1,261,5.09999999999997,0.3,0.294250281848929,0.00574971815107099,82
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,82
"Rhizoprionodon acutus",TRUE,77,23.1,31,0,0.3,0.402597402597403,0,82
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,82
"Rostroraja alba",FALSE,1778,889,481,408,0.5,0.270528683914511,0.229471316085489,82
"Scyliorhinus capensis",TRUE,1540,462,549,0,0.3,0.356493506493506,0,82
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,82
"Sphyrna zygaena",FALSE,666,333,326,7,0.5,0.48948948948949,0.0105105105105105,82
"Squalus acanthias",FALSE,2123,636.9,597,39.9,0.3,0.281205840791333,0.018794159208667,82
"Squalus bassi",FALSE,1475,442.5,392,50.5,0.3,0.265762711864407,0.0342372881355932,82
"Stegostoma tigrinum",TRUE,100,30,43,0,0.3,0.43,0,82
"Taeniurops meyeni",TRUE,85,42.5,45,0,0.5,0.529411764705882,0,82
"Tetronarce cowleyi",TRUE,1623,486.9,560,0,0.3,0.345040049291436,0,82
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,82
"Triakis megalopterus",TRUE,569,170.7,207,0,0.3,0.363796133567663,0,82
"Sphyrna lewini",FALSE,669,200.7,137,63.7,0.3,0.204783258594918,0.0952167414050822,82
"Cba_nr",FALSE,2140,642,247,395,0.3,0.115420560747664,0.184579439252336,82
"Acroteriobatus annulatus",FALSE,1242,621,522,99,0.5,0.420289855072464,0.0797101449275362,83
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,83
"Aetobatus ocellatus",TRUE,188,56.4,93,0,0.3,0.49468085106383,0,83
"Aetomylaeus bovinus",FALSE,391,195.5,191,4.5,0.5,0.48849104859335,0.0115089514066496,83
"Apristurus saldanha",FALSE,735,220.5,199,21.5,0.3,0.270748299319728,0.0292517006802721,83
"Bathyraja smithii",TRUE,738,221.4,226,0,0.3,0.306233062330623,0,83
"Bathytoshia lata",TRUE,933,279.9,405,0,0.3,0.434083601286174,0,83
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,83
"Carcharhinus amblyrhynchos",TRUE,23,11.5,18,0,0.5,0.782608695652174,0,83
"Carcharhinus amboinensis",TRUE,231,69.3,100,0,0.3,0.432900432900433,0,83
"Carcharhinus brachyurus",TRUE,1230,369,498,0,0.3,0.404878048780488,0,83
"Carcharhinus brevipinna",TRUE,247,74.1,109,0,0.3,0.441295546558704,0,83
"Carcharhinus leucas",TRUE,117,35.1,59,0,0.3,0.504273504273504,0,83
"Carcharhinus limbatus",TRUE,330,99,163,0,0.3,0.493939393939394,0,83
"Carcharhinus obscurus",FALSE,707,353.5,343,10.5,0.5,0.485148514851485,0.0148514851485149,83
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,83
"Carcharias taurus",FALSE,552,276,269,7,0.5,0.48731884057971,0.0126811594202899,83
"Centrophorus squamosus",FALSE,515,257.5,186,71.5,0.5,0.361165048543689,0.138834951456311,83
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,83
"Cruriraja parcomaculata",FALSE,1646,493.8,491,2.79999999999995,0.3,0.298298906439854,0.00170109356014578,83
"Dipturus pullopunctatus",FALSE,1780,534,524,10,0.3,0.29438202247191,0.00561797752808989,83
"Dipturus stenorhynchus",TRUE,600,180,206,0,0.3,0.343333333333333,0,83
"Etmopterus compagnoi",FALSE,741,222.3,199,23.3,0.3,0.268556005398111,0.0314439946018893,83
"Etmopterus sculptus",FALSE,603,180.9,179,1.90000000000001,0.3,0.296849087893864,0.003150912106136,83
"Galeorhinus galeus",FALSE,1925,962.5,514,448.5,0.5,0.267012987012987,0.232987012987013,83
"Gymnura natalensis",TRUE,544,163.2,253,0,0.3,0.465073529411765,0,83
"Halaelurus lineatus",TRUE,148,44.4,68,0,0.3,0.459459459459459,0,83
"Halaelurus natalensis",FALSE,649,324.5,319,5.5,0.5,0.491525423728814,0.00847457627118644,83
"Haploblepharus edwardsii",FALSE,687,412.2,355,57.2,0.6,0.516739446870451,0.0832605531295487,83
"Haploblepharus fuscus",FALSE,287,143.5,139,4.5,0.5,0.484320557491289,0.0156794425087108,83
"Haploblepharus pictus",TRUE,332,99.6,118,0,0.3,0.355421686746988,0,83
"Himantura leoparda",TRUE,172,51.6,76,0,0.3,0.441860465116279,0,83
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,83
"Holohalaelurus regani",FALSE,1940,582,538,44,0.3,0.277319587628866,0.022680412371134,83
"Leucoraja wallacei",FALSE,1610,644,488,156,0.4,0.303105590062112,0.0968944099378882,83
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,83
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,83
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,83
"Mustelus mustelus",FALSE,1503,751.5,539,212.5,0.5,0.358616101131071,0.141383898868929,83
"Mustelus palumbes",FALSE,1794,538.2,481,57.1999999999999,0.3,0.268115942028986,0.0318840579710145,83
"Myliobatis aquila",FALSE,810,405,396,9,0.5,0.488888888888889,0.0111111111111111,83
"Narke capensis",TRUE,340,102,173,0,0.3,0.508823529411765,0,83
"Neoraja stehmanni",TRUE,294,88.2,90,0,0.3,0.306122448979592,0,83
"Notorynchus cepedianus",TRUE,712,213.6,321,0,0.3,0.450842696629214,0,83
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,83
"Pateobatis jenkinsii",TRUE,226,67.8,119,0,0.3,0.526548672566372,0,83
"Poroderma africanum",TRUE,570,171,269,0,0.3,0.471929824561404,0,83
"Poroderma pantherinum",TRUE,527,158.1,250,0,0.3,0.47438330170778,0,83
"Raja ocellifera",FALSE,765,459,385,74,0.6,0.503267973856209,0.0967320261437909,83
"Rajella caudaspinosa",FALSE,887,266.1,261,5.09999999999997,0.3,0.294250281848929,0.00574971815107099,83
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,83
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,83
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,83
"Rostroraja alba",FALSE,1778,889,478,411,0.5,0.268841394825647,0.231158605174353,83
"Scyliorhinus capensis",TRUE,1540,462,544,0,0.3,0.353246753246753,0,83
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,83
"Sphyrna zygaena",FALSE,666,333,323,10,0.5,0.484984984984985,0.015015015015015,83
"Squalus acanthias",FALSE,2123,636.9,594,42.9,0.3,0.27979274611399,0.0202072538860104,83
"Squalus bassi",FALSE,1475,442.5,393,49.5,0.3,0.266440677966102,0.0335593220338983,83
"Stegostoma tigrinum",TRUE,100,30,45,0,0.3,0.45,0,83
"Taeniurops meyeni",TRUE,85,42.5,46,0,0.5,0.541176470588235,0,83
"Tetronarce cowleyi",TRUE,1623,486.9,557,0,0.3,0.343191620455946,0,83
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,83
"Triakis megalopterus",TRUE,569,170.7,206,0,0.3,0.362038664323374,0,83
"Sphyrna lewini",FALSE,669,200.7,139,61.7,0.3,0.207772795216741,0.0922272047832586,83
"Cba_nr",FALSE,2140,642,245,397,0.3,0.114485981308411,0.185514018691589,83
"Acroteriobatus annulatus",FALSE,1242,621,523,98,0.5,0.42109500805153,0.0789049919484702,84
"Acroteriobatus leucospilus",FALSE,161,80.5,79,1.5,0.5,0.490683229813665,0.0093167701863354,84
"Aetobatus ocellatus",TRUE,188,56.4,89,0,0.3,0.473404255319149,0,84
"Aetomylaeus bovinus",FALSE,391,195.5,192,3.5,0.5,0.491048593350384,0.00895140664961637,84
"Apristurus saldanha",FALSE,735,220.5,197,23.5,0.3,0.268027210884354,0.0319727891156463,84
"Bathyraja smithii",TRUE,738,221.4,229,0,0.3,0.31029810298103,0,84
"Bathytoshia lata",TRUE,933,279.9,409,0,0.3,0.438370846730975,0,84
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,84
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,84
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,84
"Carcharhinus brachyurus",TRUE,1230,369,500,0,0.3,0.40650406504065,0,84
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,84
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,84
"Carcharhinus limbatus",TRUE,330,99,160,0,0.3,0.484848484848485,0,84
"Carcharhinus obscurus",FALSE,707,353.5,343,10.5,0.5,0.485148514851485,0.0148514851485149,84
"Carcharhinus plumbeus",FALSE,107,53.5,52,1.5,0.5,0.485981308411215,0.014018691588785,84
"Carcharias taurus",FALSE,552,276,268,8,0.5,0.485507246376812,0.0144927536231884,84
"Centrophorus squamosus",FALSE,515,257.5,185,72.5,0.5,0.359223300970874,0.140776699029126,84
"Centroscymnus owstonii",FALSE,527,158.1,157,1.09999999999999,0.3,0.297912713472486,0.00208728652751422,84
"Cruriraja parcomaculata",FALSE,1646,493.8,493,0.799999999999955,0.3,0.29951397326853,0.000486026731470203,84
"Dipturus pullopunctatus",FALSE,1780,534,526,8,0.3,0.295505617977528,0.00449438202247191,84
"Dipturus stenorhynchus",TRUE,600,180,196,0,0.3,0.326666666666667,0,84
"Etmopterus compagnoi",FALSE,741,222.3,197,25.3,0.3,0.265856950067476,0.0341430499325236,84
"Etmopterus sculptus",FALSE,603,180.9,179,1.90000000000001,0.3,0.296849087893864,0.003150912106136,84
"Galeorhinus galeus",FALSE,1925,962.5,522,440.5,0.5,0.271168831168831,0.228831168831169,84
"Gymnura natalensis",TRUE,544,163.2,251,0,0.3,0.461397058823529,0,84
"Halaelurus lineatus",TRUE,148,44.4,64,0,0.3,0.432432432432432,0,84
"Halaelurus natalensis",TRUE,649,324.5,325,0,0.5,0.500770416024653,0,84
"Haploblepharus edwardsii",FALSE,687,412.2,362,50.2,0.6,0.526928675400291,0.0730713245997089,84
"Haploblepharus fuscus",FALSE,287,143.5,141,2.5,0.5,0.491289198606272,0.00871080139372822,84
"Haploblepharus pictus",TRUE,332,99.6,123,0,0.3,0.370481927710843,0,84
"Himantura leoparda",TRUE,172,51.6,75,0,0.3,0.436046511627907,0,84
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,84
"Holohalaelurus regani",FALSE,1940,582,539,43,0.3,0.277835051546392,0.0221649484536082,84
"Leucoraja wallacei",FALSE,1610,644,492,152,0.4,0.305590062111801,0.0944099378881988,84
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,84
"Mobula birostris",FALSE,116,58,57,1,0.5,0.491379310344828,0.00862068965517241,84
"Mobula kuhlii",TRUE,171,85.5,90,0,0.5,0.526315789473684,0,84
"Mustelus mustelus",FALSE,1503,751.5,536,215.5,0.5,0.356620093147039,0.143379906852961,84
"Mustelus palumbes",FALSE,1794,538.2,490,48.1999999999999,0.3,0.273132664437012,0.0268673355629877,84
"Myliobatis aquila",FALSE,810,405,395,10,0.5,0.487654320987654,0.0123456790123457,84
"Narke capensis",TRUE,340,102,180,0,0.3,0.529411764705882,0,84
"Neoraja stehmanni",FALSE,294,88.2,87,1.2,0.3,0.295918367346939,0.00408163265306123,84
"Notorynchus cepedianus",TRUE,712,213.6,333,0,0.3,0.467696629213483,0,84
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,84
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,84
"Poroderma africanum",TRUE,570,171,275,0,0.3,0.482456140350877,0,84
"Poroderma pantherinum",TRUE,527,158.1,257,0,0.3,0.487666034155598,0,84
"Raja ocellifera",FALSE,765,459,394,65,0.6,0.515032679738562,0.0849673202614379,84
"Rajella caudaspinosa",FALSE,887,266.1,261,5.09999999999997,0.3,0.294250281848929,0.00574971815107099,84
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,84
"Rhizoprionodon acutus",TRUE,77,23.1,31,0,0.3,0.402597402597403,0,84
"Rhynchobatus djiddensis",FALSE,149,74.5,74,0.5,0.5,0.496644295302013,0.00335570469798658,84
"Rostroraja alba",FALSE,1778,889,480,409,0.5,0.269966254218223,0.230033745781777,84
"Scyliorhinus capensis",TRUE,1540,462,548,0,0.3,0.355844155844156,0,84
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,84
"Sphyrna zygaena",FALSE,666,333,325,8,0.5,0.487987987987988,0.012012012012012,84
"Squalus acanthias",FALSE,2123,636.9,596,40.9,0.3,0.280734809232219,0.0192651907677814,84
"Squalus bassi",FALSE,1475,442.5,391,51.5,0.3,0.265084745762712,0.0349152542372881,84
"Stegostoma tigrinum",TRUE,100,30,43,0,0.3,0.43,0,84
"Taeniurops meyeni",TRUE,85,42.5,45,0,0.5,0.529411764705882,0,84
"Tetronarce cowleyi",TRUE,1623,486.9,559,0,0.3,0.344423906346272,0,84
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,84
"Triakis megalopterus",TRUE,569,170.7,206,0,0.3,0.362038664323374,0,84
"Sphyrna lewini",FALSE,669,200.7,137,63.7,0.3,0.204783258594918,0.0952167414050822,84
"Cba_nr",FALSE,2140,642,247,395,0.3,0.115420560747664,0.184579439252336,84
"Acroteriobatus annulatus",FALSE,1242,621,520,101,0.5,0.418679549114332,0.0813204508856683,85
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,85
"Aetobatus ocellatus",TRUE,188,56.4,96,0,0.3,0.51063829787234,0,85
"Aetomylaeus bovinus",FALSE,391,195.5,189,6.5,0.5,0.483375959079284,0.0166240409207161,85
"Apristurus saldanha",FALSE,735,220.5,204,16.5,0.3,0.277551020408163,0.0224489795918367,85
"Bathyraja smithii",TRUE,738,221.4,231,0,0.3,0.313008130081301,0,85
"Bathytoshia lata",TRUE,933,279.9,403,0,0.3,0.431939978563773,0,85
"Carcharhinus albimarginatus",TRUE,10,3,7,0,0.3,0.7,0,85
"Carcharhinus amblyrhynchos",TRUE,23,11.5,18,0,0.5,0.782608695652174,0,85
"Carcharhinus amboinensis",TRUE,231,69.3,97,0,0.3,0.41991341991342,0,85
"Carcharhinus brachyurus",TRUE,1230,369,500,0,0.3,0.40650406504065,0,85
"Carcharhinus brevipinna",TRUE,247,74.1,109,0,0.3,0.441295546558704,0,85
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,85
"Carcharhinus limbatus",TRUE,330,99,163,0,0.3,0.493939393939394,0,85
"Carcharhinus obscurus",FALSE,707,353.5,345,8.5,0.5,0.487977369165488,0.012022630834512,85
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,85
"Carcharias taurus",FALSE,552,276,268,8,0.5,0.485507246376812,0.0144927536231884,85
"Centrophorus squamosus",FALSE,515,257.5,187,70.5,0.5,0.363106796116505,0.136893203883495,85
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,85
"Cruriraja parcomaculata",FALSE,1646,493.8,484,9.79999999999995,0.3,0.29404617253949,0.0059538274605103,85
"Dipturus pullopunctatus",FALSE,1780,534,515,19,0.3,0.289325842696629,0.0106741573033708,85
"Dipturus stenorhynchus",TRUE,600,180,204,0,0.3,0.34,0,85
"Etmopterus compagnoi",FALSE,741,222.3,202,20.3,0.3,0.272604588394062,0.0273954116059379,85
"Etmopterus sculptus",TRUE,603,180.9,182,0,0.3,0.301824212271973,0,85
"Galeorhinus galeus",FALSE,1925,962.5,510,452.5,0.5,0.264935064935065,0.235064935064935,85
"Gymnura natalensis",TRUE,544,163.2,252,0,0.3,0.463235294117647,0,85
"Halaelurus lineatus",TRUE,148,44.4,65,0,0.3,0.439189189189189,0,85
"Halaelurus natalensis",FALSE,649,324.5,318,6.5,0.5,0.489984591679507,0.0100154083204931,85
"Haploblepharus edwardsii",FALSE,687,412.2,358,54.2,0.6,0.521106259097526,0.0788937409024745,85
"Haploblepharus fuscus",FALSE,287,143.5,139,4.5,0.5,0.484320557491289,0.0156794425087108,85
"Haploblepharus pictus",TRUE,332,99.6,124,0,0.3,0.373493975903614,0,85
"Himantura leoparda",TRUE,172,51.6,78,0,0.3,0.453488372093023,0,85
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,85
"Holohalaelurus regani",FALSE,1940,582,530,52,0.3,0.27319587628866,0.0268041237113402,85
"Leucoraja wallacei",FALSE,1610,644,480,164,0.4,0.298136645962733,0.101863354037267,85
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,85
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,85
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,85
"Mustelus mustelus",FALSE,1503,751.5,540,211.5,0.5,0.359281437125749,0.140718562874251,85
"Mustelus palumbes",FALSE,1794,538.2,481,57.1999999999999,0.3,0.268115942028986,0.0318840579710145,85
"Myliobatis aquila",FALSE,810,405,391,14,0.5,0.482716049382716,0.0172839506172839,85
"Narke capensis",TRUE,340,102,172,0,0.3,0.505882352941176,0,85
"Neoraja stehmanni",FALSE,294,88.2,88,0.200000000000003,0.3,0.299319727891156,0.000680272108843547,85
"Notorynchus cepedianus",TRUE,712,213.6,326,0,0.3,0.457865168539326,0,85
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,85
"Pateobatis jenkinsii",TRUE,226,67.8,119,0,0.3,0.526548672566372,0,85
"Poroderma africanum",TRUE,570,171,274,0,0.3,0.480701754385965,0,85
"Poroderma pantherinum",TRUE,527,158.1,255,0,0.3,0.483870967741935,0,85
"Raja ocellifera",FALSE,765,459,386,73,0.6,0.504575163398693,0.0954248366013072,85
"Rajella caudaspinosa",FALSE,887,266.1,263,3.09999999999997,0.3,0.296505073280722,0.00349492671927843,85
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,85
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,85
"Rhynchobatus djiddensis",TRUE,149,74.5,78,0,0.5,0.523489932885906,0,85
"Rostroraja alba",FALSE,1778,889,475,414,0.5,0.267154105736783,0.232845894263217,85
"Scyliorhinus capensis",TRUE,1540,462,536,0,0.3,0.348051948051948,0,85
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,85
"Sphyrna zygaena",FALSE,666,333,323,10,0.5,0.484984984984985,0.015015015015015,85
"Squalus acanthias",FALSE,2123,636.9,587,49.9,0.3,0.276495525200188,0.0235044747998116,85
"Squalus bassi",FALSE,1475,442.5,388,54.5,0.3,0.263050847457627,0.0369491525423729,85
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,85
"Taeniurops meyeni",TRUE,85,42.5,44,0,0.5,0.517647058823529,0,85
"Tetronarce cowleyi",TRUE,1623,486.9,551,0,0.3,0.339494762784966,0,85
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,85
"Triakis megalopterus",TRUE,569,170.7,208,0,0.3,0.365553602811951,0,85
"Sphyrna lewini",FALSE,669,200.7,140,60.7,0.3,0.209267563527653,0.0907324364723468,85
"Cba_nr",FALSE,2140,642,248,394,0.3,0.11588785046729,0.18411214953271,85
"Acroteriobatus annulatus",FALSE,1242,621,528,93,0.5,0.42512077294686,0.0748792270531401,86
"Acroteriobatus leucospilus",FALSE,161,80.5,76,4.5,0.5,0.472049689440994,0.0279503105590062,86
"Aetobatus ocellatus",TRUE,188,56.4,90,0,0.3,0.478723404255319,0,86
"Aetomylaeus bovinus",FALSE,391,195.5,190,5.5,0.5,0.485933503836317,0.0140664961636829,86
"Apristurus saldanha",FALSE,735,220.5,199,21.5,0.3,0.270748299319728,0.0292517006802721,86
"Bathyraja smithii",TRUE,738,221.4,231,0,0.3,0.313008130081301,0,86
"Bathytoshia lata",TRUE,933,279.9,411,0,0.3,0.440514469453376,0,86
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,86
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,86
"Carcharhinus amboinensis",TRUE,231,69.3,94,0,0.3,0.406926406926407,0,86
"Carcharhinus brachyurus",TRUE,1230,369,505,0,0.3,0.410569105691057,0,86
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,86
"Carcharhinus leucas",TRUE,117,35.1,56,0,0.3,0.478632478632479,0,86
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,86
"Carcharhinus obscurus",FALSE,707,353.5,347,6.5,0.5,0.490806223479491,0.00919377652050919,86
"Carcharhinus plumbeus",FALSE,107,53.5,50,3.5,0.5,0.467289719626168,0.0327102803738318,86
"Carcharias taurus",FALSE,552,276,271,5,0.5,0.490942028985507,0.00905797101449275,86
"Centrophorus squamosus",FALSE,515,257.5,186,71.5,0.5,0.361165048543689,0.138834951456311,86
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,86
"Cruriraja parcomaculata",TRUE,1646,493.8,496,0,0.3,0.301336573511543,0,86
"Dipturus pullopunctatus",FALSE,1780,534,532,2,0.3,0.298876404494382,0.00112359550561798,86
"Dipturus stenorhynchus",TRUE,600,180,200,0,0.3,0.333333333333333,0,86
"Etmopterus compagnoi",FALSE,741,222.3,200,22.3,0.3,0.269905533063428,0.0300944669365722,86
"Etmopterus sculptus",FALSE,603,180.9,180,0.900000000000006,0.3,0.298507462686567,0.00149253731343285,86
"Galeorhinus galeus",FALSE,1925,962.5,527,435.5,0.5,0.273766233766234,0.226233766233766,86
"Gymnura natalensis",TRUE,544,163.2,253,0,0.3,0.465073529411765,0,86
"Halaelurus lineatus",TRUE,148,44.4,62,0,0.3,0.418918918918919,0,86
"Halaelurus natalensis",TRUE,649,324.5,326,0,0.5,0.50231124807396,0,86
"Haploblepharus edwardsii",FALSE,687,412.2,365,47.2,0.6,0.531295487627365,0.0687045123726346,86
"Haploblepharus fuscus",FALSE,287,143.5,142,1.5,0.5,0.494773519163763,0.00522648083623693,86
"Haploblepharus pictus",TRUE,332,99.6,125,0,0.3,0.376506024096386,0,86
"Himantura leoparda",TRUE,172,51.6,77,0,0.3,0.447674418604651,0,86
"Himantura uarnak",FALSE,91,45.5,43,2.5,0.5,0.472527472527473,0.0274725274725275,86
"Holohalaelurus regani",FALSE,1940,582,544,38,0.3,0.280412371134021,0.0195876288659794,86
"Leucoraja wallacei",FALSE,1610,644,496,148,0.4,0.308074534161491,0.0919254658385093,86
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,86
"Mobula birostris",FALSE,116,58,54,4,0.5,0.46551724137931,0.0344827586206897,86
"Mobula kuhlii",TRUE,171,85.5,89,0,0.5,0.52046783625731,0,86
"Mustelus mustelus",FALSE,1503,751.5,543,208.5,0.5,0.36127744510978,0.13872255489022,86
"Mustelus palumbes",FALSE,1794,538.2,495,43.1999999999999,0.3,0.275919732441472,0.0240802675585284,86
"Myliobatis aquila",FALSE,810,405,399,6,0.5,0.492592592592593,0.00740740740740741,86
"Narke capensis",TRUE,340,102,181,0,0.3,0.532352941176471,0,86
"Neoraja stehmanni",FALSE,294,88.2,87,1.2,0.3,0.295918367346939,0.00408163265306123,86
"Notorynchus cepedianus",TRUE,712,213.6,334,0,0.3,0.469101123595506,0,86
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,86
"Pateobatis jenkinsii",TRUE,226,67.8,115,0,0.3,0.508849557522124,0,86
"Poroderma africanum",TRUE,570,171,277,0,0.3,0.485964912280702,0,86
"Poroderma pantherinum",TRUE,527,158.1,257,0,0.3,0.487666034155598,0,86
"Raja ocellifera",FALSE,765,459,397,62,0.6,0.518954248366013,0.0810457516339869,86
