"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Poroderma pantherinum",TRUE,527,158.1,261,0,0.3,0.495256166982922,0,88
"Raja ocellifera",FALSE,765,459,396,63,0.6,0.517647058823529,0.0823529411764706,88
"Rajella caudaspinosa",FALSE,887,266.1,259,7.09999999999997,0.3,0.291995490417136,0.00800450958286355,88
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,88
"Rhizoprionodon acutus",TRUE,77,23.1,31,0,0.3,0.402597402597403,0,88
"Rhynchobatus djiddensis",FALSE,149,74.5,74,0.5,0.5,0.496644295302013,0.00335570469798658,88
"Rostroraja alba",FALSE,1778,889,485,404,0.5,0.272778402699663,0.227221597300337,88
"Scyliorhinus capensis",TRUE,1540,462,551,0,0.3,0.357792207792208,0,88
"Scylliogaleus quecketti",FALSE,24,12,11,1,0.5,0.458333333333333,0.0416666666666667,88
"Sphyrna zygaena",FALSE,666,333,330,3,0.5,0.495495495495495,0.0045045045045045,88
"Squalus acanthias",FALSE,2123,636.9,600,36.9,0.3,0.282618935468676,0.0173810645313236,88
"Squalus bassi",FALSE,1475,442.5,398,44.5,0.3,0.269830508474576,0.0301694915254237,88
"Stegostoma tigrinum",TRUE,100,30,42,0,0.3,0.42,0,88
"Taeniurops meyeni",TRUE,85,42.5,43,0,0.5,0.505882352941176,0,88
"Tetronarce cowleyi",TRUE,1623,486.9,566,0,0.3,0.348736906962415,0,88
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,88
"Triakis megalopterus",TRUE,569,170.7,210,0,0.3,0.369068541300527,0,88
"Sphyrna lewini",FALSE,669,200.7,144,56.7,0.3,0.2152466367713,0.0847533632286995,88
"Acroteriobatus annulatus",FALSE,1242,621,525,96,0.5,0.422705314009662,0.0772946859903382,89
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,89
"Aetobatus ocellatus",TRUE,188,56.4,94,0,0.3,0.5,0,89
"Aetomylaeus bovinus",FALSE,391,195.5,193,2.5,0.5,0.493606138107417,0.00639386189258312,89
"Apristurus saldanha",FALSE,735,220.5,200,20.5,0.3,0.272108843537415,0.027891156462585,89
"Bathyraja smithii",TRUE,738,221.4,232,0,0.3,0.314363143631436,0,89
"Bathytoshia lata",TRUE,933,279.9,405,0,0.3,0.434083601286174,0,89
"Carcharhinus albimarginatus",TRUE,10,3,6,0,0.3,0.6,0,89
"Carcharhinus amblyrhynchos",TRUE,23,11.5,17,0,0.5,0.739130434782609,0,89
"Carcharhinus amboinensis",TRUE,231,69.3,101,0,0.3,0.437229437229437,0,89
"Carcharhinus brachyurus",TRUE,1230,369,499,0,0.3,0.405691056910569,0,89
"Carcharhinus brevipinna",TRUE,247,74.1,115,0,0.3,0.465587044534413,0,89
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,89
"Carcharhinus limbatus",TRUE,330,99,160,0,0.3,0.484848484848485,0,89
"Carcharhinus obscurus",FALSE,707,353.5,344,9.5,0.5,0.486562942008487,0.0134370579915134,89
"Carcharhinus plumbeus",TRUE,107,53.5,56,0,0.5,0.523364485981308,0,89
"Carcharias taurus",FALSE,552,276,270,6,0.5,0.489130434782609,0.0108695652173913,89
"Centrophorus squamosus",FALSE,515,257.5,191,66.5,0.5,0.370873786407767,0.129126213592233,89
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,89
"Cruriraja parcomaculata",FALSE,1646,493.8,487,6.79999999999995,0.3,0.295868772782503,0.00413122721749693,89
"Dipturus pullopunctatus",FALSE,1780,534,525,9,0.3,0.294943820224719,0.0050561797752809,89
"Dipturus stenorhynchus",TRUE,600,180,209,0,0.3,0.348333333333333,0,89
"Etmopterus compagnoi",FALSE,741,222.3,192,30.3,0.3,0.259109311740891,0.0408906882591093,89
"Etmopterus sculptus",FALSE,603,180.9,178,2.90000000000001,0.3,0.295190713101161,0.00480928689883915,89
"Galeorhinus galeus",FALSE,1925,962.5,515,447.5,0.5,0.267532467532468,0.232467532467532,89
"Gymnura natalensis",TRUE,544,163.2,255,0,0.3,0.46875,0,89
"Halaelurus lineatus",TRUE,148,44.4,68,0,0.3,0.459459459459459,0,89
"Halaelurus natalensis",TRUE,649,324.5,326,0,0.5,0.50231124807396,0,89
"Haploblepharus edwardsii",FALSE,687,412.2,367,45.2,0.6,0.534206695778748,0.0657933042212518,89
"Haploblepharus fuscus",FALSE,287,143.5,139,4.5,0.5,0.484320557491289,0.0156794425087108,89
"Haploblepharus pictus",TRUE,332,99.6,120,0,0.3,0.36144578313253,0,89
"Himantura leoparda",TRUE,172,51.6,78,0,0.3,0.453488372093023,0,89
"Himantura uarnak",FALSE,91,45.5,44,1.5,0.5,0.483516483516484,0.0164835164835165,89
"Holohalaelurus regani",FALSE,1940,582,540,42,0.3,0.278350515463918,0.0216494845360825,89
"Leucoraja wallacei",FALSE,1610,644,488,156,0.4,0.303105590062112,0.0968944099378882,89
"Mobula alfredi",TRUE,80,24,45,0,0.3,0.5625,0,89
"Mobula birostris",TRUE,116,58,61,0,0.5,0.525862068965517,0,89
"Mobula kuhlii",TRUE,171,85.5,95,0,0.5,0.555555555555556,0,89
"Mustelus mustelus",FALSE,1503,751.5,537,214.5,0.5,0.357285429141717,0.142714570858283,89
"Mustelus palumbes",FALSE,1794,538.2,483,55.1999999999999,0.3,0.269230769230769,0.0307692307692307,89
"Myliobatis aquila",FALSE,810,405,398,7,0.5,0.491358024691358,0.00864197530864197,89
"Narke capensis",TRUE,340,102,179,0,0.3,0.526470588235294,0,89
"Neoraja stehmanni",FALSE,294,88.2,87,1.2,0.3,0.295918367346939,0.00408163265306123,89
"Notorynchus cepedianus",TRUE,712,213.6,327,0,0.3,0.459269662921348,0,89
"Pateobatis fai",TRUE,36,10.8,14,0,0.3,0.388888888888889,0,89
"Pateobatis jenkinsii",TRUE,226,67.8,119,0,0.3,0.526548672566372,0,89
"Poroderma africanum",TRUE,570,171,278,0,0.3,0.487719298245614,0,89
"Poroderma pantherinum",TRUE,527,158.1,257,0,0.3,0.487666034155598,0,89
"Raja ocellifera",FALSE,765,459,386,73,0.6,0.504575163398693,0.0954248366013072,89
"Rajella caudaspinosa",FALSE,887,266.1,262,4.09999999999997,0.3,0.295377677564825,0.00462232243517471,89
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,89
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,89
"Rhynchobatus djiddensis",TRUE,149,74.5,78,0,0.5,0.523489932885906,0,89
"Rostroraja alba",FALSE,1778,889,477,412,0.5,0.268278965129359,0.231721034870641,89
"Scyliorhinus capensis",TRUE,1540,462,543,0,0.3,0.352597402597403,0,89
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,89
"Sphyrna zygaena",FALSE,666,333,328,5,0.5,0.492492492492492,0.00750750750750751,89
"Squalus acanthias",FALSE,2123,636.9,595,41.9,0.3,0.280263777673104,0.0197362223268959,89
"Squalus bassi",FALSE,1475,442.5,398,44.5,0.3,0.269830508474576,0.0301694915254237,89
"Stegostoma tigrinum",TRUE,100,30,45,0,0.3,0.45,0,89
"Taeniurops meyeni",TRUE,85,42.5,43,0,0.5,0.505882352941176,0,89
"Tetronarce cowleyi",TRUE,1623,486.9,560,0,0.3,0.345040049291436,0,89
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,89
"Triakis megalopterus",TRUE,569,170.7,206,0,0.3,0.362038664323374,0,89
"Sphyrna lewini",FALSE,669,200.7,142,58.7,0.3,0.212257100149477,0.0877428998505232,89
"Acroteriobatus annulatus",FALSE,1242,621,519,102,0.5,0.417874396135266,0.0821256038647343,90
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,90
"Aetobatus ocellatus",TRUE,188,56.4,94,0,0.3,0.5,0,90
"Aetomylaeus bovinus",FALSE,391,195.5,193,2.5,0.5,0.493606138107417,0.00639386189258312,90
"Apristurus saldanha",FALSE,735,220.5,199,21.5,0.3,0.270748299319728,0.0292517006802721,90
"Bathyraja smithii",TRUE,738,221.4,234,0,0.3,0.317073170731707,0,90
"Bathytoshia lata",TRUE,933,279.9,404,0,0.3,0.433011789924973,0,90
"Carcharhinus albimarginatus",TRUE,10,3,7,0,0.3,0.7,0,90
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,90
"Carcharhinus amboinensis",TRUE,231,69.3,98,0,0.3,0.424242424242424,0,90
"Carcharhinus brachyurus",TRUE,1230,369,498,0,0.3,0.404878048780488,0,90
"Carcharhinus brevipinna",TRUE,247,74.1,112,0,0.3,0.453441295546559,0,90
"Carcharhinus leucas",TRUE,117,35.1,59,0,0.3,0.504273504273504,0,90
"Carcharhinus limbatus",TRUE,330,99,165,0,0.3,0.5,0,90
"Carcharhinus obscurus",FALSE,707,353.5,348,5.5,0.5,0.492220650636492,0.00777934936350778,90
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,90
"Carcharias taurus",FALSE,552,276,272,4,0.5,0.492753623188406,0.0072463768115942,90
"Centrophorus squamosus",FALSE,515,257.5,195,62.5,0.5,0.378640776699029,0.121359223300971,90
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,90
"Cruriraja parcomaculata",FALSE,1646,493.8,478,15.8,0.3,0.290400972053463,0.00959902794653703,90
"Dipturus pullopunctatus",FALSE,1780,534,523,11,0.3,0.293820224719101,0.00617977528089888,90
"Dipturus stenorhynchus",TRUE,600,180,202,0,0.3,0.336666666666667,0,90
"Etmopterus compagnoi",FALSE,741,222.3,192,30.3,0.3,0.259109311740891,0.0408906882591093,90
"Etmopterus sculptus",FALSE,603,180.9,179,1.90000000000001,0.3,0.296849087893864,0.003150912106136,90
"Galeorhinus galeus",FALSE,1925,962.5,511,451.5,0.5,0.265454545454545,0.234545454545455,90
"Gymnura natalensis",TRUE,544,163.2,253,0,0.3,0.465073529411765,0,90
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,90
"Halaelurus natalensis",FALSE,649,324.5,321,3.5,0.5,0.494607087827427,0.00539291217257319,90
"Haploblepharus edwardsii",FALSE,687,412.2,363,49.2,0.6,0.528384279475983,0.0716157205240174,90
"Haploblepharus fuscus",TRUE,287,143.5,145,0,0.5,0.505226480836237,0,90
"Haploblepharus pictus",TRUE,332,99.6,126,0,0.3,0.379518072289157,0,90
"Himantura leoparda",TRUE,172,51.6,84,0,0.3,0.488372093023256,0,90
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,90
"Holohalaelurus regani",FALSE,1940,582,529,53,0.3,0.272680412371134,0.027319587628866,90
"Leucoraja wallacei",FALSE,1610,644,485,159,0.4,0.301242236024845,0.0987577639751553,90
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,90
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,90
"Mobula kuhlii",TRUE,171,85.5,92,0,0.5,0.538011695906433,0,90
"Mustelus mustelus",FALSE,1503,751.5,533,218.5,0.5,0.354624085163007,0.145375914836993,90
"Mustelus palumbes",FALSE,1794,538.2,481,57.1999999999999,0.3,0.268115942028986,0.0318840579710145,90
"Myliobatis aquila",FALSE,810,405,393,12,0.5,0.485185185185185,0.0148148148148148,90
"Narke capensis",TRUE,340,102,185,0,0.3,0.544117647058823,0,90
"Neoraja stehmanni",TRUE,294,88.2,90,0,0.3,0.306122448979592,0,90
"Notorynchus cepedianus",TRUE,712,213.6,329,0,0.3,0.462078651685393,0,90
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,90
"Pateobatis jenkinsii",TRUE,226,67.8,118,0,0.3,0.52212389380531,0,90
"Poroderma africanum",TRUE,570,171,282,0,0.3,0.494736842105263,0,90
"Poroderma pantherinum",TRUE,527,158.1,261,0,0.3,0.495256166982922,0,90
"Raja ocellifera",FALSE,765,459,383,76,0.6,0.500653594771242,0.0993464052287582,90
"Rajella caudaspinosa",FALSE,887,266.1,260,6.09999999999997,0.3,0.293122886133033,0.00687711386696727,90
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,90
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,90
"Rhynchobatus djiddensis",TRUE,149,74.5,80,0,0.5,0.536912751677852,0,90
"Rostroraja alba",FALSE,1778,889,478,411,0.5,0.268841394825647,0.231158605174353,90
"Scyliorhinus capensis",TRUE,1540,462,542,0,0.3,0.351948051948052,0,90
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,90
"Sphyrna zygaena",FALSE,666,333,329,4,0.5,0.493993993993994,0.00600600600600601,90
"Squalus acanthias",FALSE,2123,636.9,592,44.9,0.3,0.278850682995761,0.0211493170042393,90
"Squalus bassi",FALSE,1475,442.5,392,50.5,0.3,0.265762711864407,0.0342372881355932,90
"Stegostoma tigrinum",TRUE,100,30,43,0,0.3,0.43,0,90
"Taeniurops meyeni",TRUE,85,42.5,45,0,0.5,0.529411764705882,0,90
"Tetronarce cowleyi",TRUE,1623,486.9,560,0,0.3,0.345040049291436,0,90
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,90
"Triakis megalopterus",TRUE,569,170.7,212,0,0.3,0.372583479789104,0,90
"Sphyrna lewini",FALSE,669,200.7,145,55.7,0.3,0.216741405082212,0.0832585949177877,90
"Acroteriobatus annulatus",FALSE,1242,621,526,95,0.5,0.423510466988728,0.0764895330112721,91
"Acroteriobatus leucospilus",FALSE,161,80.5,78,2.5,0.5,0.484472049689441,0.015527950310559,91
"Aetobatus ocellatus",TRUE,188,56.4,91,0,0.3,0.484042553191489,0,91
"Aetomylaeus bovinus",FALSE,391,195.5,193,2.5,0.5,0.493606138107417,0.00639386189258312,91
"Apristurus saldanha",FALSE,735,220.5,194,26.5,0.3,0.263945578231292,0.0360544217687075,91
"Bathyraja smithii",TRUE,738,221.4,225,0,0.3,0.304878048780488,0,91
"Bathytoshia lata",TRUE,933,279.9,408,0,0.3,0.437299035369775,0,91
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,91
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,91
"Carcharhinus amboinensis",TRUE,231,69.3,94,0,0.3,0.406926406926407,0,91
"Carcharhinus brachyurus",TRUE,1230,369,502,0,0.3,0.408130081300813,0,91
"Carcharhinus brevipinna",TRUE,247,74.1,105,0,0.3,0.425101214574899,0,91
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,91
"Carcharhinus limbatus",TRUE,330,99,159,0,0.3,0.481818181818182,0,91
"Carcharhinus obscurus",FALSE,707,353.5,348,5.5,0.5,0.492220650636492,0.00777934936350778,91
"Carcharhinus plumbeus",FALSE,107,53.5,52,1.5,0.5,0.485981308411215,0.014018691588785,91
"Carcharias taurus",FALSE,552,276,272,4,0.5,0.492753623188406,0.0072463768115942,91
"Centrophorus squamosus",FALSE,515,257.5,195,62.5,0.5,0.378640776699029,0.121359223300971,91
"Centroscymnus owstonii",FALSE,527,158.1,157,1.09999999999999,0.3,0.297912713472486,0.00208728652751422,91
"Cruriraja parcomaculata",FALSE,1646,493.8,489,4.79999999999995,0.3,0.297083839611179,0.00291616038882136,91
"Dipturus pullopunctatus",FALSE,1780,534,528,6,0.3,0.296629213483146,0.00337078651685393,91
"Dipturus stenorhynchus",TRUE,600,180,206,0,0.3,0.343333333333333,0,91
"Etmopterus compagnoi",FALSE,741,222.3,194,28.3,0.3,0.261808367071525,0.038191632928475,91
"Etmopterus sculptus",FALSE,603,180.9,179,1.90000000000001,0.3,0.296849087893864,0.003150912106136,91
"Galeorhinus galeus",FALSE,1925,962.5,519,443.5,0.5,0.26961038961039,0.23038961038961,91
"Gymnura natalensis",TRUE,544,163.2,253,0,0.3,0.465073529411765,0,91
"Halaelurus lineatus",TRUE,148,44.4,64,0,0.3,0.432432432432432,0,91
"Halaelurus natalensis",TRUE,649,324.5,331,0,0.5,0.510015408320493,0,91
"Haploblepharus edwardsii",FALSE,687,412.2,376,36.2,0.6,0.547307132459971,0.0526928675400291,91
"Haploblepharus fuscus",FALSE,287,143.5,142,1.5,0.5,0.494773519163763,0.00522648083623693,91
"Haploblepharus pictus",TRUE,332,99.6,123,0,0.3,0.370481927710843,0,91
"Himantura leoparda",TRUE,172,51.6,81,0,0.3,0.47093023255814,0,91
"Himantura uarnak",FALSE,91,45.5,45,0.5,0.5,0.494505494505495,0.00549450549450549,91
"Holohalaelurus regani",FALSE,1940,582,542,40,0.3,0.279381443298969,0.0206185567010309,91
"Leucoraja wallacei",FALSE,1610,644,496,148,0.4,0.308074534161491,0.0919254658385093,91
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,91
"Mobula birostris",FALSE,116,58,56,2,0.5,0.482758620689655,0.0172413793103448,91
"Mobula kuhlii",TRUE,171,85.5,90,0,0.5,0.526315789473684,0,91
"Mustelus mustelus",FALSE,1503,751.5,537,214.5,0.5,0.357285429141717,0.142714570858283,91
"Mustelus palumbes",FALSE,1794,538.2,486,52.1999999999999,0.3,0.270903010033445,0.0290969899665551,91
"Myliobatis aquila",FALSE,810,405,401,4,0.5,0.495061728395062,0.00493827160493827,91
"Narke capensis",TRUE,340,102,184,0,0.3,0.541176470588235,0,91
"Neoraja stehmanni",FALSE,294,88.2,88,0.200000000000003,0.3,0.299319727891156,0.000680272108843547,91
"Notorynchus cepedianus",TRUE,712,213.6,338,0,0.3,0.474719101123595,0,91
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,91
"Pateobatis jenkinsii",TRUE,226,67.8,115,0,0.3,0.508849557522124,0,91
"Poroderma africanum",TRUE,570,171,283,0,0.3,0.496491228070175,0,91
"Poroderma pantherinum",TRUE,527,158.1,261,0,0.3,0.495256166982922,0,91
"Raja ocellifera",FALSE,765,459,396,63,0.6,0.517647058823529,0.0823529411764706,91
"Rajella caudaspinosa",FALSE,887,266.1,259,7.09999999999997,0.3,0.291995490417136,0.00800450958286355,91
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,91
"Rhizoprionodon acutus",TRUE,77,23.1,30,0,0.3,0.38961038961039,0,91
"Rhynchobatus djiddensis",FALSE,149,74.5,74,0.5,0.5,0.496644295302013,0.00335570469798658,91
"Rostroraja alba",FALSE,1778,889,485,404,0.5,0.272778402699663,0.227221597300337,91
"Scyliorhinus capensis",TRUE,1540,462,551,0,0.3,0.357792207792208,0,91
"Scylliogaleus quecketti",FALSE,24,12,11,1,0.5,0.458333333333333,0.0416666666666667,91
"Sphyrna zygaena",FALSE,666,333,329,4,0.5,0.493993993993994,0.00600600600600601,91
"Squalus acanthias",FALSE,2123,636.9,600,36.9,0.3,0.282618935468676,0.0173810645313236,91
"Squalus bassi",FALSE,1475,442.5,398,44.5,0.3,0.269830508474576,0.0301694915254237,91
"Stegostoma tigrinum",TRUE,100,30,42,0,0.3,0.42,0,91
"Taeniurops meyeni",TRUE,85,42.5,43,0,0.5,0.505882352941176,0,91
"Tetronarce cowleyi",TRUE,1623,486.9,566,0,0.3,0.348736906962415,0,91
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,91
"Triakis megalopterus",TRUE,569,170.7,210,0,0.3,0.369068541300527,0,91
"Sphyrna lewini",FALSE,669,200.7,144,56.7,0.3,0.2152466367713,0.0847533632286995,91
"Acroteriobatus annulatus",FALSE,1242,621,519,102,0.5,0.417874396135266,0.0821256038647343,92
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,92
"Aetobatus ocellatus",TRUE,188,56.4,93,0,0.3,0.49468085106383,0,92
"Aetomylaeus bovinus",FALSE,391,195.5,192,3.5,0.5,0.491048593350384,0.00895140664961637,92
"Apristurus saldanha",FALSE,735,220.5,199,21.5,0.3,0.270748299319728,0.0292517006802721,92
"Bathyraja smithii",TRUE,738,221.4,232,0,0.3,0.314363143631436,0,92
"Bathytoshia lata",TRUE,933,279.9,396,0,0.3,0.42443729903537,0,92
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,92
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,92
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,92
"Carcharhinus brachyurus",TRUE,1230,369,496,0,0.3,0.403252032520325,0,92
"Carcharhinus brevipinna",TRUE,247,74.1,107,0,0.3,0.433198380566802,0,92
"Carcharhinus leucas",TRUE,117,35.1,63,0,0.3,0.538461538461538,0,92
"Carcharhinus limbatus",TRUE,330,99,160,0,0.3,0.484848484848485,0,92
"Carcharhinus obscurus",FALSE,707,353.5,344,9.5,0.5,0.486562942008487,0.0134370579915134,92
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,92
"Carcharias taurus",FALSE,552,276,271,5,0.5,0.490942028985507,0.00905797101449275,92
"Centrophorus squamosus",FALSE,515,257.5,192,65.5,0.5,0.372815533980583,0.127184466019417,92
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,92
"Cruriraja parcomaculata",FALSE,1646,493.8,483,10.8,0.3,0.293438639125152,0.00656136087484809,92
"Dipturus pullopunctatus",FALSE,1780,534,526,8,0.3,0.295505617977528,0.00449438202247191,92
"Dipturus stenorhynchus",TRUE,600,180,207,0,0.3,0.345,0,92
"Etmopterus compagnoi",FALSE,741,222.3,190,32.3,0.3,0.256410256410256,0.0435897435897436,92
"Etmopterus sculptus",FALSE,603,180.9,177,3.90000000000001,0.3,0.293532338308458,0.0064676616915423,92
"Galeorhinus galeus",FALSE,1925,962.5,515,447.5,0.5,0.267532467532468,0.232467532467532,92
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,92
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,92
"Halaelurus natalensis",FALSE,649,324.5,323,1.5,0.5,0.49768875192604,0.00231124807395994,92
"Haploblepharus edwardsii",FALSE,687,412.2,362,50.2,0.6,0.526928675400291,0.0730713245997089,92
"Haploblepharus fuscus",FALSE,287,143.5,142,1.5,0.5,0.494773519163763,0.00522648083623693,92
"Haploblepharus pictus",TRUE,332,99.6,120,0,0.3,0.36144578313253,0,92
"Himantura leoparda",TRUE,172,51.6,79,0,0.3,0.459302325581395,0,92
"Himantura uarnak",TRUE,91,45.5,47,0,0.5,0.516483516483517,0,92
"Holohalaelurus regani",FALSE,1940,582,538,44,0.3,0.277319587628866,0.022680412371134,92
"Leucoraja wallacei",FALSE,1610,644,492,152,0.4,0.305590062111801,0.0944099378881988,92
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,92
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,92
"Mobula kuhlii",TRUE,171,85.5,92,0,0.5,0.538011695906433,0,92
"Mustelus mustelus",FALSE,1503,751.5,533,218.5,0.5,0.354624085163007,0.145375914836993,92
"Mustelus palumbes",FALSE,1794,538.2,484,54.1999999999999,0.3,0.269788182831661,0.0302118171683389,92
"Myliobatis aquila",FALSE,810,405,393,12,0.5,0.485185185185185,0.0148148148148148,92
"Narke capensis",TRUE,340,102,177,0,0.3,0.520588235294118,0,92
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,92
"Notorynchus cepedianus",TRUE,712,213.6,324,0,0.3,0.455056179775281,0,92
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,92
"Pateobatis jenkinsii",TRUE,226,67.8,117,0,0.3,0.517699115044248,0,92
"Poroderma africanum",TRUE,570,171,280,0,0.3,0.491228070175439,0,92
"Poroderma pantherinum",TRUE,527,158.1,257,0,0.3,0.487666034155598,0,92
"Raja ocellifera",FALSE,765,459,385,74,0.6,0.503267973856209,0.0967320261437909,92
"Rajella caudaspinosa",FALSE,887,266.1,263,3.09999999999997,0.3,0.296505073280722,0.00349492671927843,92
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,92
"Rhizoprionodon acutus",TRUE,77,23.1,34,0,0.3,0.441558441558442,0,92
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,92
"Rostroraja alba",FALSE,1778,889,477,412,0.5,0.268278965129359,0.231721034870641,92
"Scyliorhinus capensis",TRUE,1540,462,549,0,0.3,0.356493506493506,0,92
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,92
"Sphyrna zygaena",FALSE,666,333,322,11,0.5,0.483483483483483,0.0165165165165165,92
"Squalus acanthias",FALSE,2123,636.9,594,42.9,0.3,0.27979274611399,0.0202072538860104,92
"Squalus bassi",FALSE,1475,442.5,396,46.5,0.3,0.268474576271186,0.0315254237288136,92
"Stegostoma tigrinum",TRUE,100,30,45,0,0.3,0.45,0,92
"Taeniurops meyeni",TRUE,85,42.5,43,0,0.5,0.505882352941176,0,92
"Tetronarce cowleyi",TRUE,1623,486.9,559,0,0.3,0.344423906346272,0,92
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,92
"Triakis megalopterus",TRUE,569,170.7,212,0,0.3,0.372583479789104,0,92
"Sphyrna lewini",FALSE,669,200.7,143,57.7,0.3,0.213751868460389,0.0862481315396113,92
"Acroteriobatus annulatus",FALSE,1242,621,523,98,0.5,0.42109500805153,0.0789049919484702,93
"Acroteriobatus leucospilus",FALSE,161,80.5,77,3.5,0.5,0.478260869565217,0.0217391304347826,93
"Aetobatus ocellatus",TRUE,188,56.4,91,0,0.3,0.484042553191489,0,93
"Aetomylaeus bovinus",FALSE,391,195.5,191,4.5,0.5,0.48849104859335,0.0115089514066496,93
"Apristurus saldanha",FALSE,735,220.5,198,22.5,0.3,0.269387755102041,0.0306122448979592,93
"Bathyraja smithii",TRUE,738,221.4,228,0,0.3,0.308943089430894,0,93
"Bathytoshia lata",TRUE,933,279.9,405,0,0.3,0.434083601286174,0,93
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,93
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,93
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,93
"Carcharhinus brachyurus",TRUE,1230,369,498,0,0.3,0.404878048780488,0,93
"Carcharhinus brevipinna",TRUE,247,74.1,106,0,0.3,0.42914979757085,0,93
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,93
"Carcharhinus limbatus",TRUE,330,99,158,0,0.3,0.478787878787879,0,93
"Carcharhinus obscurus",FALSE,707,353.5,348,5.5,0.5,0.492220650636492,0.00777934936350778,93
"Carcharhinus plumbeus",FALSE,107,53.5,51,2.5,0.5,0.476635514018692,0.0233644859813084,93
"Carcharias taurus",FALSE,552,276,271,5,0.5,0.490942028985507,0.00905797101449275,93
"Centrophorus squamosus",FALSE,515,257.5,196,61.5,0.5,0.380582524271845,0.119417475728155,93
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,93
"Cruriraja parcomaculata",FALSE,1646,493.8,490,3.79999999999995,0.3,0.297691373025516,0.00230862697448357,93
"Dipturus pullopunctatus",FALSE,1780,534,528,6,0.3,0.296629213483146,0.00337078651685393,93
"Dipturus stenorhynchus",TRUE,600,180,205,0,0.3,0.341666666666667,0,93
