"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Myliobatis aquila",TRUE,810,405,411,0,0.5,0.507407407407407,0,78
"Neoraja stehmanni",FALSE,294,88.2,83,5.2,0.3,0.282312925170068,0.017687074829932,78
"Notorynchus cepedianus",TRUE,712,213.6,365,0,0.3,0.512640449438202,0,78
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,78
"Pateobatis jenkinsii",TRUE,226,67.8,117,0,0.3,0.517699115044248,0,78
"Poroderma africanum",TRUE,570,171,287,0,0.3,0.503508771929825,0,78
"Poroderma pantherinum",TRUE,527,158.1,277,0,0.3,0.52561669829222,0,78
"Raja ocellifera",FALSE,765,459,440,19,0.6,0.57516339869281,0.0248366013071895,78
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,78
"Rhizoprionodon acutus",TRUE,77,23.1,32,0,0.3,0.415584415584416,0,78
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,78
"Rostroraja alba",FALSE,1778,889,514,375,0.5,0.289088863892013,0.210911136107987,78
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,78
"Sphyrna zygaena",TRUE,666,333,350,0,0.5,0.525525525525526,0,78
"Squalus acanthias",FALSE,2123,636.9,585,51.9,0.3,0.275553462081959,0.0244465379180405,78
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,78
"Taeniurops meyeni",TRUE,85,42.5,46,0,0.5,0.541176470588235,0,78
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,78
"Sphyrna lewini",FALSE,669,200.7,148,52.7,0.3,0.221225710014948,0.0787742899850523,78
"Cba_nr",FALSE,2140,642,253,389,0.3,0.118224299065421,0.181775700934579,78
"Acroteriobatus annulatus",FALSE,1242,621,568,53,0.5,0.457326892109501,0.0426731078904992,79
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,79
"Aetobatus ocellatus",TRUE,188,56.4,95,0,0.3,0.50531914893617,0,79
"Aetomylaeus bovinus",TRUE,391,195.5,196,0,0.5,0.501278772378517,0,79
"Apristurus saldanha",FALSE,735,220.5,180,40.5,0.3,0.244897959183673,0.0551020408163265,79
"Bathytoshia lata",TRUE,933,279.9,446,0,0.3,0.478027867095391,0,79
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,79
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,79
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,79
"Carcharhinus brachyurus",TRUE,1230,369,547,0,0.3,0.444715447154472,0,79
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,79
"Carcharhinus leucas",TRUE,117,35.1,59,0,0.3,0.504273504273504,0,79
"Carcharhinus limbatus",TRUE,330,99,173,0,0.3,0.524242424242424,0,79
"Carcharhinus obscurus",TRUE,707,353.5,356,0,0.5,0.503536067892503,0,79
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,79
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,79
"Centrophorus squamosus",FALSE,515,257.5,174,83.5,0.5,0.337864077669903,0.162135922330097,79
"Centroscymnus owstonii",FALSE,527,158.1,155,3.09999999999999,0.3,0.294117647058824,0.00588235294117646,79
"Galeorhinus galeus",FALSE,1925,962.5,519,443.5,0.5,0.26961038961039,0.23038961038961,79
"Halaelurus natalensis",TRUE,649,324.5,352,0,0.5,0.542372881355932,0,79
"Haploblepharus edwardsii",FALSE,687,412.2,395,17.2,0.6,0.574963609898108,0.0250363901018923,79
"Haploblepharus fuscus",TRUE,287,143.5,146,0,0.5,0.508710801393728,0,79
"Himantura leoparda",TRUE,172,51.6,85,0,0.3,0.494186046511628,0,79
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,79
"Leucoraja wallacei",FALSE,1610,644,483,161,0.4,0.3,0.1,79
"Mobula alfredi",TRUE,80,24,51,0,0.3,0.6375,0,79
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,79
"Mobula kuhlii",TRUE,171,85.5,92,0,0.5,0.538011695906433,0,79
"Mustelus mustelus",FALSE,1503,751.5,571,180.5,0.5,0.379906852960745,0.120093147039255,79
"Myliobatis aquila",TRUE,810,405,410,0,0.5,0.506172839506173,0,79
"Neoraja stehmanni",FALSE,294,88.2,86,2.2,0.3,0.292517006802721,0.00748299319727892,79
"Notorynchus cepedianus",TRUE,712,213.6,358,0,0.3,0.502808988764045,0,79
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,79
"Pateobatis jenkinsii",TRUE,226,67.8,118,0,0.3,0.52212389380531,0,79
"Poroderma africanum",TRUE,570,171,286,0,0.3,0.501754385964912,0,79
"Poroderma pantherinum",TRUE,527,158.1,272,0,0.3,0.516129032258065,0,79
"Raja ocellifera",FALSE,765,459,436,23,0.6,0.569934640522876,0.0300653594771242,79
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,79
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,79
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,79
"Rostroraja alba",FALSE,1778,889,510,379,0.5,0.286839145106862,0.213160854893138,79
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,79
"Sphyrna zygaena",TRUE,666,333,347,0,0.5,0.521021021021021,0,79
"Squalus acanthias",FALSE,2123,636.9,579,57.9,0.3,0.272727272727273,0.0272727272727273,79
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,79
"Taeniurops meyeni",TRUE,85,42.5,47,0,0.5,0.552941176470588,0,79
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,79
"Sphyrna lewini",FALSE,669,200.7,149,51.7,0.3,0.22272047832586,0.0772795216741405,79
"Cba_nr",FALSE,2140,642,246,396,0.3,0.114953271028037,0.185046728971963,79
"Acroteriobatus annulatus",FALSE,1242,621,576,45,0.5,0.463768115942029,0.036231884057971,80
"Acroteriobatus leucospilus",FALSE,161,80.5,79,1.5,0.5,0.490683229813665,0.0093167701863354,80
"Aetobatus ocellatus",TRUE,188,56.4,93,0,0.3,0.49468085106383,0,80
"Aetomylaeus bovinus",FALSE,391,195.5,194,1.5,0.5,0.49616368286445,0.00383631713554987,80
"Apristurus saldanha",FALSE,735,220.5,182,38.5,0.3,0.247619047619048,0.0523809523809524,80
"Bathytoshia lata",TRUE,933,279.9,457,0,0.3,0.489817792068596,0,80
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,80
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,80
"Carcharhinus amboinensis",TRUE,231,69.3,92,0,0.3,0.398268398268398,0,80
"Carcharhinus brachyurus",TRUE,1230,369,551,0,0.3,0.447967479674797,0,80
"Carcharhinus brevipinna",TRUE,247,74.1,99,0,0.3,0.40080971659919,0,80
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,80
"Carcharhinus limbatus",TRUE,330,99,168,0,0.3,0.509090909090909,0,80
"Carcharhinus obscurus",FALSE,707,353.5,351,2.5,0.5,0.496463932107496,0.00353606789250354,80
"Carcharhinus plumbeus",FALSE,107,53.5,52,1.5,0.5,0.485981308411215,0.014018691588785,80
"Carcharias taurus",FALSE,552,276,274,2,0.5,0.496376811594203,0.0036231884057971,80
"Centrophorus squamosus",FALSE,515,257.5,177,80.5,0.5,0.34368932038835,0.15631067961165,80
"Centroscymnus owstonii",FALSE,527,158.1,157,1.09999999999999,0.3,0.297912713472486,0.00208728652751422,80
"Galeorhinus galeus",FALSE,1925,962.5,527,435.5,0.5,0.273766233766234,0.226233766233766,80
"Halaelurus natalensis",TRUE,649,324.5,361,0,0.5,0.556240369799692,0,80
"Haploblepharus edwardsii",FALSE,687,412.2,408,4.19999999999999,0.6,0.593886462882096,0.00611353711790391,80
"Haploblepharus fuscus",FALSE,287,143.5,143,0.5,0.5,0.498257839721254,0.00174216027874564,80
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,80
"Himantura uarnak",FALSE,91,45.5,45,0.5,0.5,0.494505494505495,0.00549450549450549,80
"Leucoraja wallacei",FALSE,1610,644,491,153,0.4,0.304968944099379,0.0950310559006211,80
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,80
"Mobula birostris",FALSE,116,58,57,1,0.5,0.491379310344828,0.00862068965517241,80
"Mobula kuhlii",TRUE,171,85.5,91,0,0.5,0.532163742690059,0,80
"Mustelus mustelus",FALSE,1503,751.5,576,175.5,0.5,0.383233532934132,0.116766467065868,80
"Myliobatis aquila",TRUE,810,405,413,0,0.5,0.509876543209877,0,80
"Neoraja stehmanni",FALSE,294,88.2,88,0.200000000000003,0.3,0.299319727891156,0.000680272108843547,80
"Notorynchus cepedianus",TRUE,712,213.6,370,0,0.3,0.519662921348315,0,80
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,80
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,80
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,80
"Poroderma pantherinum",TRUE,527,158.1,277,0,0.3,0.52561669829222,0,80
"Raja ocellifera",FALSE,765,459,446,13,0.6,0.583006535947712,0.0169934640522876,80
"Rhinoptera jayakari",FALSE,62,31,30,1,0.5,0.483870967741935,0.0161290322580645,80
"Rhizoprionodon acutus",TRUE,77,23.1,31,0,0.3,0.402597402597403,0,80
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,80
"Rostroraja alba",FALSE,1778,889,517,372,0.5,0.290776152980877,0.209223847019123,80
"Scylliogaleus quecketti",FALSE,24,12,11,1,0.5,0.458333333333333,0.0416666666666667,80
"Sphyrna zygaena",TRUE,666,333,350,0,0.5,0.525525525525526,0,80
"Squalus acanthias",FALSE,2123,636.9,589,47.9,0.3,0.277437588318417,0.0225624116815827,80
"Stegostoma tigrinum",TRUE,100,30,45,0,0.3,0.45,0,80
"Taeniurops meyeni",TRUE,85,42.5,47,0,0.5,0.552941176470588,0,80
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,80
"Sphyrna lewini",FALSE,669,200.7,148,52.7,0.3,0.221225710014948,0.0787742899850523,80
"Cba_nr",FALSE,2140,642,253,389,0.3,0.118224299065421,0.181775700934579,80
"Acroteriobatus annulatus",FALSE,1242,621,570,51,0.5,0.458937198067633,0.0410628019323672,81
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,81
"Aetobatus ocellatus",TRUE,188,56.4,95,0,0.3,0.50531914893617,0,81
"Aetomylaeus bovinus",TRUE,391,195.5,196,0,0.5,0.501278772378517,0,81
"Apristurus saldanha",FALSE,735,220.5,179,41.5,0.3,0.243537414965986,0.0564625850340136,81
"Bathytoshia lata",TRUE,933,279.9,445,0,0.3,0.476956055734191,0,81
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,81
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,81
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,81
"Carcharhinus brachyurus",TRUE,1230,369,544,0,0.3,0.442276422764228,0,81
"Carcharhinus brevipinna",TRUE,247,74.1,102,0,0.3,0.412955465587045,0,81
"Carcharhinus leucas",TRUE,117,35.1,63,0,0.3,0.538461538461538,0,81
"Carcharhinus limbatus",TRUE,330,99,172,0,0.3,0.521212121212121,0,81
"Carcharhinus obscurus",TRUE,707,353.5,354,0,0.5,0.500707213578501,0,81
"Carcharhinus plumbeus",TRUE,107,53.5,56,0,0.5,0.523364485981308,0,81
"Carcharias taurus",TRUE,552,276,279,0,0.5,0.505434782608696,0,81
"Centrophorus squamosus",FALSE,515,257.5,174,83.5,0.5,0.337864077669903,0.162135922330097,81
"Centroscymnus owstonii",FALSE,527,158.1,154,4.09999999999999,0.3,0.292220113851992,0.00777988614800758,81
"Galeorhinus galeus",FALSE,1925,962.5,515,447.5,0.5,0.267532467532468,0.232467532467532,81
"Halaelurus natalensis",TRUE,649,324.5,358,0,0.5,0.551617873651772,0,81
"Haploblepharus edwardsii",FALSE,687,412.2,399,13.2,0.6,0.580786026200873,0.0192139737991266,81
"Haploblepharus fuscus",TRUE,287,143.5,149,0,0.5,0.519163763066202,0,81
"Himantura leoparda",TRUE,172,51.6,85,0,0.3,0.494186046511628,0,81
"Himantura uarnak",TRUE,91,45.5,47,0,0.5,0.516483516483517,0,81
"Leucoraja wallacei",FALSE,1610,644,484,160,0.4,0.300621118012422,0.0993788819875776,81
"Mobula alfredi",TRUE,80,24,52,0,0.3,0.65,0,81
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,81
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,81
"Mustelus mustelus",FALSE,1503,751.5,569,182.5,0.5,0.378576180971391,0.121423819028609,81
"Myliobatis aquila",TRUE,810,405,410,0,0.5,0.506172839506173,0,81
"Neoraja stehmanni",FALSE,294,88.2,85,3.2,0.3,0.289115646258503,0.0108843537414966,81
"Notorynchus cepedianus",TRUE,712,213.6,366,0,0.3,0.514044943820225,0,81
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,81
"Pateobatis jenkinsii",TRUE,226,67.8,121,0,0.3,0.535398230088496,0,81
"Poroderma africanum",TRUE,570,171,289,0,0.3,0.507017543859649,0,81
"Poroderma pantherinum",TRUE,527,158.1,277,0,0.3,0.52561669829222,0,81
"Raja ocellifera",FALSE,765,459,435,24,0.6,0.568627450980392,0.0313725490196078,81
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,81
"Rhizoprionodon acutus",TRUE,77,23.1,34,0,0.3,0.441558441558442,0,81
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,81
"Rostroraja alba",FALSE,1778,889,505,384,0.5,0.284026996625422,0.215973003374578,81
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,81
"Sphyrna zygaena",TRUE,666,333,352,0,0.5,0.528528528528528,0,81
"Squalus acanthias",FALSE,2123,636.9,576,60.9,0.3,0.271314178049929,0.0286858219500706,81
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,81
"Taeniurops meyeni",TRUE,85,42.5,48,0,0.5,0.564705882352941,0,81
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,81
"Sphyrna lewini",FALSE,669,200.7,147,53.7,0.3,0.219730941704036,0.0802690582959641,81
"Cba_nr",FALSE,2140,642,241,401,0.3,0.112616822429907,0.187383177570093,81
"Acroteriobatus annulatus",FALSE,1242,621,576,45,0.5,0.463768115942029,0.036231884057971,82
"Acroteriobatus leucospilus",FALSE,161,80.5,79,1.5,0.5,0.490683229813665,0.0093167701863354,82
"Aetobatus ocellatus",TRUE,188,56.4,93,0,0.3,0.49468085106383,0,82
"Aetomylaeus bovinus",FALSE,391,195.5,194,1.5,0.5,0.49616368286445,0.00383631713554987,82
"Apristurus saldanha",FALSE,735,220.5,182,38.5,0.3,0.247619047619048,0.0523809523809524,82
"Bathytoshia lata",TRUE,933,279.9,455,0,0.3,0.487674169346195,0,82
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,82
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,82
"Carcharhinus amboinensis",TRUE,231,69.3,92,0,0.3,0.398268398268398,0,82
"Carcharhinus brachyurus",TRUE,1230,369,549,0,0.3,0.446341463414634,0,82
"Carcharhinus brevipinna",TRUE,247,74.1,99,0,0.3,0.40080971659919,0,82
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,82
"Carcharhinus limbatus",TRUE,330,99,168,0,0.3,0.509090909090909,0,82
"Carcharhinus obscurus",FALSE,707,353.5,351,2.5,0.5,0.496463932107496,0.00353606789250354,82
"Carcharhinus plumbeus",FALSE,107,53.5,52,1.5,0.5,0.485981308411215,0.014018691588785,82
"Carcharias taurus",FALSE,552,276,274,2,0.5,0.496376811594203,0.0036231884057971,82
"Centrophorus squamosus",FALSE,515,257.5,177,80.5,0.5,0.34368932038835,0.15631067961165,82
"Centroscymnus owstonii",FALSE,527,158.1,157,1.09999999999999,0.3,0.297912713472486,0.00208728652751422,82
"Galeorhinus galeus",FALSE,1925,962.5,525,437.5,0.5,0.272727272727273,0.227272727272727,82
"Halaelurus natalensis",TRUE,649,324.5,361,0,0.5,0.556240369799692,0,82
"Haploblepharus edwardsii",FALSE,687,412.2,408,4.19999999999999,0.6,0.593886462882096,0.00611353711790391,82
"Haploblepharus fuscus",FALSE,287,143.5,143,0.5,0.5,0.498257839721254,0.00174216027874564,82
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,82
"Himantura uarnak",FALSE,91,45.5,45,0.5,0.5,0.494505494505495,0.00549450549450549,82
"Leucoraja wallacei",FALSE,1610,644,489,155,0.4,0.303726708074534,0.0962732919254658,82
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,82
"Mobula birostris",FALSE,116,58,57,1,0.5,0.491379310344828,0.00862068965517241,82
"Mobula kuhlii",TRUE,171,85.5,91,0,0.5,0.532163742690059,0,82
"Mustelus mustelus",FALSE,1503,751.5,574,177.5,0.5,0.381902860944777,0.118097139055223,82
"Myliobatis aquila",TRUE,810,405,413,0,0.5,0.509876543209877,0,82
"Neoraja stehmanni",FALSE,294,88.2,88,0.200000000000003,0.3,0.299319727891156,0.000680272108843547,82
"Notorynchus cepedianus",TRUE,712,213.6,370,0,0.3,0.519662921348315,0,82
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,82
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,82
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,82
"Poroderma pantherinum",TRUE,527,158.1,277,0,0.3,0.52561669829222,0,82
"Raja ocellifera",FALSE,765,459,444,15,0.6,0.580392156862745,0.0196078431372549,82
"Rhinoptera jayakari",FALSE,62,31,30,1,0.5,0.483870967741935,0.0161290322580645,82
"Rhizoprionodon acutus",TRUE,77,23.1,31,0,0.3,0.402597402597403,0,82
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,82
"Rostroraja alba",FALSE,1778,889,515,374,0.5,0.289651293588301,0.210348706411699,82
"Scylliogaleus quecketti",FALSE,24,12,11,1,0.5,0.458333333333333,0.0416666666666667,82
"Sphyrna zygaena",TRUE,666,333,350,0,0.5,0.525525525525526,0,82
"Squalus acanthias",FALSE,2123,636.9,587,49.9,0.3,0.276495525200188,0.0235044747998116,82
"Stegostoma tigrinum",TRUE,100,30,45,0,0.3,0.45,0,82
"Taeniurops meyeni",TRUE,85,42.5,47,0,0.5,0.552941176470588,0,82
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,82
"Sphyrna lewini",FALSE,669,200.7,148,52.7,0.3,0.221225710014948,0.0787742899850523,82
"Cba_nr",FALSE,2140,642,251,391,0.3,0.117289719626168,0.182710280373832,82
"Acroteriobatus annulatus",FALSE,1242,621,576,45,0.5,0.463768115942029,0.036231884057971,83
"Acroteriobatus leucospilus",FALSE,161,80.5,78,2.5,0.5,0.484472049689441,0.015527950310559,83
"Aetobatus ocellatus",TRUE,188,56.4,93,0,0.3,0.49468085106383,0,83
"Aetomylaeus bovinus",FALSE,391,195.5,193,2.5,0.5,0.493606138107417,0.00639386189258312,83
"Apristurus saldanha",FALSE,735,220.5,180,40.5,0.3,0.244897959183673,0.0551020408163265,83
"Bathytoshia lata",TRUE,933,279.9,455,0,0.3,0.487674169346195,0,83
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,83
"Carcharhinus amblyrhynchos",TRUE,23,11.5,20,0,0.5,0.869565217391304,0,83
"Carcharhinus amboinensis",TRUE,231,69.3,92,0,0.3,0.398268398268398,0,83
"Carcharhinus brachyurus",TRUE,1230,369,550,0,0.3,0.447154471544715,0,83
"Carcharhinus brevipinna",TRUE,247,74.1,97,0,0.3,0.392712550607287,0,83
"Carcharhinus leucas",TRUE,117,35.1,59,0,0.3,0.504273504273504,0,83
"Carcharhinus limbatus",TRUE,330,99,168,0,0.3,0.509090909090909,0,83
"Carcharhinus obscurus",FALSE,707,353.5,353,0.5,0.5,0.499292786421499,0.000707213578500707,83
"Carcharhinus plumbeus",FALSE,107,53.5,52,1.5,0.5,0.485981308411215,0.014018691588785,83
"Carcharias taurus",FALSE,552,276,274,2,0.5,0.496376811594203,0.0036231884057971,83
"Centrophorus squamosus",FALSE,515,257.5,176,81.5,0.5,0.341747572815534,0.158252427184466,83
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,83
"Galeorhinus galeus",FALSE,1925,962.5,525,437.5,0.5,0.272727272727273,0.227272727272727,83
"Halaelurus natalensis",TRUE,649,324.5,362,0,0.5,0.557781201848998,0,83
"Haploblepharus edwardsii",FALSE,687,412.2,408,4.19999999999999,0.6,0.593886462882096,0.00611353711790391,83
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,83
"Himantura leoparda",TRUE,172,51.6,86,0,0.3,0.5,0,83
"Himantura uarnak",FALSE,91,45.5,44,1.5,0.5,0.483516483516484,0.0164835164835165,83
"Leucoraja wallacei",FALSE,1610,644,492,152,0.4,0.305590062111801,0.0944099378881988,83
"Mobula alfredi",TRUE,80,24,51,0,0.3,0.6375,0,83
"Mobula birostris",FALSE,116,58,57,1,0.5,0.491379310344828,0.00862068965517241,83
"Mobula kuhlii",TRUE,171,85.5,90,0,0.5,0.526315789473684,0,83
"Mustelus mustelus",FALSE,1503,751.5,576,175.5,0.5,0.383233532934132,0.116766467065868,83
"Myliobatis aquila",TRUE,810,405,412,0,0.5,0.508641975308642,0,83
"Neoraja stehmanni",FALSE,294,88.2,86,2.2,0.3,0.292517006802721,0.00748299319727892,83
"Notorynchus cepedianus",TRUE,712,213.6,370,0,0.3,0.519662921348315,0,83
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,83
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,83
"Poroderma africanum",TRUE,570,171,289,0,0.3,0.507017543859649,0,83
"Poroderma pantherinum",TRUE,527,158.1,277,0,0.3,0.52561669829222,0,83
"Raja ocellifera",FALSE,765,459,446,13,0.6,0.583006535947712,0.0169934640522876,83
"Rhinoptera jayakari",FALSE,62,31,29,2,0.5,0.467741935483871,0.032258064516129,83
"Rhizoprionodon acutus",TRUE,77,23.1,31,0,0.3,0.402597402597403,0,83
"Rhynchobatus djiddensis",FALSE,149,74.5,74,0.5,0.5,0.496644295302013,0.00335570469798658,83
"Rostroraja alba",FALSE,1778,889,516,373,0.5,0.290213723284589,0.209786276715411,83
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,83
"Sphyrna zygaena",TRUE,666,333,349,0,0.5,0.524024024024024,0,83
"Squalus acanthias",FALSE,2123,636.9,587,49.9,0.3,0.276495525200188,0.0235044747998116,83
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,83
"Taeniurops meyeni",TRUE,85,42.5,48,0,0.5,0.564705882352941,0,83
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,83
"Sphyrna lewini",FALSE,669,200.7,148,52.7,0.3,0.221225710014948,0.0787742899850523,83
"Cba_nr",FALSE,2140,642,252,390,0.3,0.117757009345794,0.182242990654206,83
"Acroteriobatus annulatus",FALSE,1242,621,559,62,0.5,0.450080515297907,0.0499194847020934,84
"Acroteriobatus leucospilus",TRUE,161,80.5,82,0,0.5,0.509316770186335,0,84
"Aetobatus ocellatus",TRUE,188,56.4,96,0,0.3,0.51063829787234,0,84
"Aetomylaeus bovinus",TRUE,391,195.5,196,0,0.5,0.501278772378517,0,84
"Apristurus saldanha",FALSE,735,220.5,182,38.5,0.3,0.247619047619048,0.0523809523809524,84
"Bathytoshia lata",TRUE,933,279.9,438,0,0.3,0.469453376205788,0,84
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,84
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,84
"Carcharhinus amboinensis",TRUE,231,69.3,94,0,0.3,0.406926406926407,0,84
"Carcharhinus brachyurus",TRUE,1230,369,534,0,0.3,0.434146341463415,0,84
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,84
"Carcharhinus leucas",TRUE,117,35.1,64,0,0.3,0.547008547008547,0,84
"Carcharhinus limbatus",TRUE,330,99,168,0,0.3,0.509090909090909,0,84
"Carcharhinus obscurus",TRUE,707,353.5,355,0,0.5,0.502121640735502,0,84
"Carcharhinus plumbeus",TRUE,107,53.5,56,0,0.5,0.523364485981308,0,84
"Carcharias taurus",TRUE,552,276,278,0,0.5,0.503623188405797,0,84
"Centrophorus squamosus",FALSE,515,257.5,177,80.5,0.5,0.34368932038835,0.15631067961165,84
"Centroscymnus owstonii",FALSE,527,158.1,154,4.09999999999999,0.3,0.292220113851992,0.00777988614800758,84
"Galeorhinus galeus",FALSE,1925,962.5,509,453.5,0.5,0.264415584415584,0.235584415584416,84
"Halaelurus natalensis",TRUE,649,324.5,351,0,0.5,0.540832049306626,0,84
"Haploblepharus edwardsii",FALSE,687,412.2,389,23.2,0.6,0.566229985443959,0.0337700145560407,84
"Haploblepharus fuscus",TRUE,287,143.5,145,0,0.5,0.505226480836237,0,84
"Himantura leoparda",TRUE,172,51.6,87,0,0.3,0.505813953488372,0,84
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,84
"Leucoraja wallacei",FALSE,1610,644,481,163,0.4,0.298757763975155,0.101242236024845,84
"Mobula alfredi",TRUE,80,24,51,0,0.3,0.6375,0,84
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,84
"Mobula kuhlii",TRUE,171,85.5,94,0,0.5,0.549707602339181,0,84
"Mustelus mustelus",FALSE,1503,751.5,567,184.5,0.5,0.377245508982036,0.122754491017964,84
"Myliobatis aquila",TRUE,810,405,407,0,0.5,0.502469135802469,0,84
"Neoraja stehmanni",FALSE,294,88.2,87,1.2,0.3,0.295918367346939,0.00408163265306123,84
"Notorynchus cepedianus",TRUE,712,213.6,354,0,0.3,0.497191011235955,0,84
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,84
"Pateobatis jenkinsii",TRUE,226,67.8,118,0,0.3,0.52212389380531,0,84
"Poroderma africanum",TRUE,570,171,287,0,0.3,0.503508771929825,0,84
"Poroderma pantherinum",TRUE,527,158.1,269,0,0.3,0.510436432637571,0,84
"Raja ocellifera",FALSE,765,459,422,37,0.6,0.551633986928105,0.0483660130718954,84
"Rhinoptera jayakari",TRUE,62,31,33,0,0.5,0.532258064516129,0,84
"Rhizoprionodon acutus",TRUE,77,23.1,34,0,0.3,0.441558441558442,0,84
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,84
"Rostroraja alba",FALSE,1778,889,501,388,0.5,0.28177727784027,0.21822272215973,84
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,84
