"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,32
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,32
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,32
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,32
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,32
"Sphyrna zygaena",TRUE,666,333,398,0,0.5,0.597597597597598,0,32
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,32
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,32
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,32
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,32
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,32
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,33
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,33
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,33
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,33
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,33
"Bathytoshia lata",TRUE,933,279.9,488,0,0.3,0.523043944265809,0,33
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,33
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,33
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,33
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,33
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,33
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,33
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,33
"Carcharhinus obscurus",TRUE,707,353.5,392,0,0.5,0.554455445544555,0,33
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,33
"Carcharias taurus",TRUE,552,276,304,0,0.5,0.550724637681159,0,33
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,33
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,33
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,33
"Halaelurus natalensis",TRUE,649,324.5,367,0,0.5,0.565485362095532,0,33
"Haploblepharus edwardsii",TRUE,687,412.2,434,0,0.6,0.631732168850073,0,33
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,33
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,33
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,33
"Leucoraja wallacei",FALSE,1610,644,636,8,0.4,0.395031055900621,0.00496894409937888,33
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,33
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,33
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,33
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,33
"Myliobatis aquila",TRUE,810,405,450,0,0.5,0.555555555555556,0,33
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,33
"Notorynchus cepedianus",TRUE,712,213.6,423,0,0.3,0.594101123595506,0,33
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,33
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,33
"Poroderma africanum",TRUE,570,171,304,0,0.3,0.533333333333333,0,33
"Poroderma pantherinum",TRUE,527,158.1,280,0,0.3,0.531309297912713,0,33
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,33
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,33
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,33
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,33
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,33
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,33
"Sphyrna zygaena",TRUE,666,333,397,0,0.5,0.596096096096096,0,33
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,33
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,33
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,33
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,33
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,33
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,34
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,34
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,34
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,34
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,34
"Bathytoshia lata",TRUE,933,279.9,487,0,0.3,0.521972132904609,0,34
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,34
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,34
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,34
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,34
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,34
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,34
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,34
"Carcharhinus obscurus",TRUE,707,353.5,393,0,0.5,0.555869872701556,0,34
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,34
"Carcharias taurus",TRUE,552,276,303,0,0.5,0.548913043478261,0,34
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,34
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,34
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,34
"Halaelurus natalensis",TRUE,649,324.5,366,0,0.5,0.563944530046225,0,34
"Haploblepharus edwardsii",TRUE,687,412.2,434,0,0.6,0.631732168850073,0,34
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,34
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,34
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,34
"Leucoraja wallacei",FALSE,1610,644,636,8,0.4,0.395031055900621,0.00496894409937888,34
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,34
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,34
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,34
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,34
"Myliobatis aquila",TRUE,810,405,450,0,0.5,0.555555555555556,0,34
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,34
"Notorynchus cepedianus",TRUE,712,213.6,422,0,0.3,0.592696629213483,0,34
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,34
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,34
"Poroderma africanum",TRUE,570,171,304,0,0.3,0.533333333333333,0,34
"Poroderma pantherinum",TRUE,527,158.1,279,0,0.3,0.529411764705882,0,34
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,34
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,34
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,34
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,34
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,34
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,34
"Sphyrna zygaena",TRUE,666,333,396,0,0.5,0.594594594594595,0,34
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,34
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,34
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,34
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,34
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,34
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,35
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,35
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,35
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,35
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,35
"Bathytoshia lata",TRUE,933,279.9,487,0,0.3,0.521972132904609,0,35
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,35
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,35
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,35
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,35
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,35
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,35
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,35
"Carcharhinus obscurus",TRUE,707,353.5,393,0,0.5,0.555869872701556,0,35
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,35
"Carcharias taurus",TRUE,552,276,302,0,0.5,0.547101449275362,0,35
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,35
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,35
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,35
"Halaelurus natalensis",TRUE,649,324.5,365,0,0.5,0.562403697996918,0,35
"Haploblepharus edwardsii",TRUE,687,412.2,433,0,0.6,0.630276564774381,0,35
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,35
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,35
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,35
"Leucoraja wallacei",FALSE,1610,644,636,8,0.4,0.395031055900621,0.00496894409937888,35
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,35
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,35
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,35
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,35
"Myliobatis aquila",TRUE,810,405,449,0,0.5,0.554320987654321,0,35
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,35
"Notorynchus cepedianus",TRUE,712,213.6,421,0,0.3,0.591292134831461,0,35
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,35
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,35
"Poroderma africanum",TRUE,570,171,303,0,0.3,0.531578947368421,0,35
"Poroderma pantherinum",TRUE,527,158.1,278,0,0.3,0.527514231499051,0,35
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,35
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,35
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,35
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,35
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,35
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,35
"Sphyrna zygaena",TRUE,666,333,395,0,0.5,0.593093093093093,0,35
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,35
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,35
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,35
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,35
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,35
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,36
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,36
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,36
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,36
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,36
"Bathytoshia lata",TRUE,933,279.9,487,0,0.3,0.521972132904609,0,36
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,36
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,36
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,36
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,36
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,36
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,36
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,36
"Carcharhinus obscurus",TRUE,707,353.5,393,0,0.5,0.555869872701556,0,36
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,36
"Carcharias taurus",TRUE,552,276,302,0,0.5,0.547101449275362,0,36
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,36
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,36
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,36
"Halaelurus natalensis",TRUE,649,324.5,365,0,0.5,0.562403697996918,0,36
"Haploblepharus edwardsii",TRUE,687,412.2,433,0,0.6,0.630276564774381,0,36
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,36
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,36
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,36
"Leucoraja wallacei",FALSE,1610,644,636,8,0.4,0.395031055900621,0.00496894409937888,36
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,36
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,36
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,36
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,36
"Myliobatis aquila",TRUE,810,405,449,0,0.5,0.554320987654321,0,36
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,36
"Notorynchus cepedianus",TRUE,712,213.6,421,0,0.3,0.591292134831461,0,36
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,36
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,36
"Poroderma africanum",TRUE,570,171,303,0,0.3,0.531578947368421,0,36
"Poroderma pantherinum",TRUE,527,158.1,278,0,0.3,0.527514231499051,0,36
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,36
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,36
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,36
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,36
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,36
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,36
"Sphyrna zygaena",TRUE,666,333,395,0,0.5,0.593093093093093,0,36
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,36
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,36
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,36
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,36
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,36
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,37
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,37
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,37
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,37
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,37
"Bathytoshia lata",TRUE,933,279.9,486,0,0.3,0.520900321543408,0,37
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,37
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,37
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,37
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,37
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,37
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,37
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,37
"Carcharhinus obscurus",TRUE,707,353.5,393,0,0.5,0.555869872701556,0,37
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,37
"Carcharias taurus",TRUE,552,276,301,0,0.5,0.545289855072464,0,37
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,37
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,37
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,37
"Halaelurus natalensis",TRUE,649,324.5,364,0,0.5,0.560862865947612,0,37
"Haploblepharus edwardsii",TRUE,687,412.2,432,0,0.6,0.62882096069869,0,37
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,37
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,37
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,37
"Leucoraja wallacei",FALSE,1610,644,636,8,0.4,0.395031055900621,0.00496894409937888,37
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,37
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,37
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,37
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,37
"Myliobatis aquila",TRUE,810,405,448,0,0.5,0.553086419753086,0,37
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,37
"Notorynchus cepedianus",TRUE,712,213.6,421,0,0.3,0.591292134831461,0,37
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,37
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,37
"Poroderma africanum",TRUE,570,171,302,0,0.3,0.529824561403509,0,37
"Poroderma pantherinum",TRUE,527,158.1,277,0,0.3,0.52561669829222,0,37
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,37
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,37
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,37
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,37
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,37
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,37
"Sphyrna zygaena",TRUE,666,333,394,0,0.5,0.591591591591592,0,37
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,37
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,37
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,37
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,37
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,37
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,38
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,38
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,38
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,38
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,38
"Bathytoshia lata",TRUE,933,279.9,485,0,0.3,0.519828510182208,0,38
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,38
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,38
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,38
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,38
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,38
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,38
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,38
"Carcharhinus obscurus",TRUE,707,353.5,393,0,0.5,0.555869872701556,0,38
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,38
"Carcharias taurus",TRUE,552,276,300,0,0.5,0.543478260869565,0,38
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,38
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,38
"Galeorhinus galeus",FALSE,1925,962.5,575,387.5,0.5,0.298701298701299,0.201298701298701,38
"Halaelurus natalensis",TRUE,649,324.5,363,0,0.5,0.559322033898305,0,38
"Haploblepharus edwardsii",TRUE,687,412.2,432,0,0.6,0.62882096069869,0,38
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,38
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,38
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,38
"Leucoraja wallacei",FALSE,1610,644,636,8,0.4,0.395031055900621,0.00496894409937888,38
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,38
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,38
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,38
"Mustelus mustelus",FALSE,1503,751.5,680,71.5,0.5,0.452428476380572,0.0475715236194278,38
"Myliobatis aquila",TRUE,810,405,448,0,0.5,0.553086419753086,0,38
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,38
"Notorynchus cepedianus",TRUE,712,213.6,421,0,0.3,0.591292134831461,0,38
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,38
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,38
"Poroderma africanum",TRUE,570,171,302,0,0.3,0.529824561403509,0,38
"Poroderma pantherinum",TRUE,527,158.1,277,0,0.3,0.52561669829222,0,38
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,38
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,38
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,38
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,38
"Rostroraja alba",FALSE,1778,889,598,291,0.5,0.336332958380202,0.163667041619798,38
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,38
"Sphyrna zygaena",TRUE,666,333,394,0,0.5,0.591591591591592,0,38
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,38
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,38
"Taeniurops meyeni",TRUE,85,42.5,49,0,0.5,0.576470588235294,0,38
"Triaenodon obesus",TRUE,27,8.1,13,0,0.3,0.481481481481481,0,38
"Sphyrna lewini",FALSE,669,200.7,154,46.7,0.3,0.230194319880419,0.0698056801195815,38
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,39
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,39
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,39
"Aetomylaeus bovinus",TRUE,391,195.5,217,0,0.5,0.554987212276215,0,39
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,39
"Bathytoshia lata",TRUE,933,279.9,485,0,0.3,0.519828510182208,0,39
"Carcharhinus albimarginatus",TRUE,10,3,3,0,0.3,0.3,0,39
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,39
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,39
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,39
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,39
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,39
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,39
"Carcharhinus obscurus",TRUE,707,353.5,392,0,0.5,0.554455445544555,0,39
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,39
"Carcharias taurus",TRUE,552,276,300,0,0.5,0.543478260869565,0,39
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,39
